Test_ID,Category,Condition,Trial,Metric_Name,Value,Unit,Status
EXP4_CRC,Hardware_CRC,64B,11,Throughput,0.49371208291203234,MB/s,PASS
EXP4_CRC,Hardware_CRC,64B,12,CRC_Time,123.625,us,PASS
EXP4_CRC,Hardware_CRC,64B,12,Throughput,0.49371208291203234,MB/s,PASS
EXP4_CRC,Hardware_CRC,64B,13,CRC_Time,123.625,us,PASS
EXP4_CRC,Hardware_CRC,64B,13,Throughput,0.49371208291203234,MB/s,PASS
EXP4_CRC,Hardware_CRC,64B,14,CRC_Time,123.625,us,PASS
EXP4_CRC,Hardware_CRC,64B,14,Throughput,0.49371208291203234,MB/s,PASS
EXP4_CRC,Hardware_CRC,64B,15,CRC_Time,123.625,us,PASS
EXP4_CRC,Hardware_CRC,64B,15,Throughput,0.49371208291203234,MB/s,PASS
EXP4_CRC,Hardware_CRC,64B,16,CRC_Time,123.625,us,PASS
EXP4_CRC,Hardware_CRC,64B,16,Throughput,0.49371208291203234,MB/s,PASS
EXP4_CRC,Hardware_CRC,64B,17,CRC_Time,123.625,us,PASS
EXP4_CRC,Hardware_CRC,64B,17,Throughput,0.49371208291203234,MB/s,PASS
EXP4_CRC,Hardware_CRC,64B,18,CRC_Time,123.625,us,PASS
EXP4_CRC,Hardware_CRC,64B,18,Throughput,0.49371208291203234,MB/s,PASS
EXP4_CRC,Hardware_CRC,64B,19,CRC_Time,123.625,us,PASS
EXP4_CRC,Hardware_CRC,64B,19,Throughput,0.49371208291203234,MB/s,PASS
EXP4_CRC,Hardware_CRC,64B,20,CRC_Time,123.625,us,PASS
EXP4_CRC,Hardware_CRC,64B,20,Throughput,0.49371208291203234,MB/s,PASS
EXP4_CRC,Hardware_CRC,64B,21,CRC_Time,123.625,us,PASS
EXP4_CRC,Hardware_CRC,64B,21,Throughput,0.49371208291203234,MB/s,PASS
EXP4_CRC,Hardware_CRC,64B,22,CRC_Time,123.625,us,PASS
EXP4_CRC,Hardware_CRC,64B,22,Throughput,0.49371208291203234,MB/s,PASS
EXP4_CRC,Hardware_CRC,64B,23,CRC_Time,123.625,us,PASS
EXP4_CRC,Hardware_CRC,64B,23,Throughput,0.49371208291203234,MB/s,PASS
EXP4_CRC,Hardware_CRC,64B,24,CRC_Time,123.625,us,PASS
EXP4_CRC,Hardware_CRC,64B,24,Throughput,0.49371208291203234,MB/s,PASS
EXP4_CRC,Hardware_CRC,64B,25,CRC_Time,123.625,us,PASS
EXP4_CRC,Hardware_CRC,64B,25,Throughput,0.49371208291203234,MB/s,PASS
EXP4_CRC,Hardware_CRC,64B,26,CRC_Time,123.625,us,PASS
EXP4_CRC,Hardware_CRC,64B,26,Throughput,0.49371208291203234,MB/s,PASS
EXP4_CRC,Hardware_CRC,64B,27,CRC_Time,123.625,us,PASS
EXP4_CRC,Hardware_CRC,64B,27,Throughput,0.49371208291203234,MB/s,PASS
EXP4_CRC,Hardware_CRC,64B,28,CRC_Time,123.625,us,PASS
EXP4_CRC,Hardware_CRC,64B,28,Throughput,0.49371208291203234,MB/s,PASS
EXP4_CRC,Hardware_CRC,64B,29,CRC_Time,123.625,us,PASS
EXP4_CRC,Hardware_CRC,64B,29,Throughput,0.49371208291203234,MB/s,PASS
EXP4_CRC,Hardware_CRC,64B,30,CRC_Time,123.625,us,PASS
EXP4_CRC,Hardware_CRC,64B,30,Throughput,0.49371208291203234,MB/s,PASS
EXP4_CRC,Hardware_CRC,128B,1,CRC_Time,243.625,us,PASS
EXP4_CRC,Hardware_CRC,128B,1,Throughput,0.5010582349923037,MB/s,PASS
EXP4_CRC,Hardware_CRC,128B,2,CRC_Time,243.625,us,PASS
EXP4_CRC,Hardware_CRC,128B,2,Throughput,0.5010582349923037,MB/s,PASS
EXP4_CRC,Hardware_CRC,128B,3,CRC_Time,243.625,us,PASS
EXP4_CRC,Hardware_CRC,128B,3,Throughput,0.5010582349923037,MB/s,PASS
EXP4_CRC,Hardware_CRC,128B,4,CRC_Time,243.625,us,PASS
EXP4_CRC,Hardware_CRC,128B,4,Throughput,0.5010582349923037,MB/s,PASS
EXP4_CRC,Hardware_CRC,128B,5,CRC_Time,243.625,us,PASS
EXP4_CRC,Hardware_CRC,128B,5,Throughput,0.5010582349923037,MB/s,PASS
EXP4_CRC,Hardware_CRC,128B,6,CRC_Time,243.625,us,PASS
EXP4_CRC,Hardware_CRC,128B,6,Throughput,0.5010582349923037,MB/s,PASS
EXP4_CRC,Hardware_CRC,128B,7,CRC_Time,243.625,us,PASS
EXP4_CRC,Hardware_CRC,128B,7,Throughput,0.5010582349923037,MB/s,PASS
EXP4_CRC,Hardware_CRC,128B,8,CRC_Time,243.625,us,PASS
EXP4_CRC,Hardware_CRC,128B,8,Throughput,0.5010582349923037,MB/s,PASS
EXP4_CRC,Hardware_CRC,128B,9,CRC_Time,243.625,us,PASS
EXP4_CRC,Hardware_CRC,128B,9,Throughput,0.5010582349923037,MB/s,PASS
EXP4_CRC,Hardware_CRC,128B,10,CRC_Time,243.625,us,PASS
EXP4_CRC,Hardware_CRC,128B,10,Throughput,0.5010582349923037,MB/s,PASS
EXP4_CRC,Hardware_CRC,128B,11,CRC_Time,243.625,us,PASS
EXP4_CRC,Hardware_CRC,128B,11,Throughput,0.5010582349923037,MB/s,PASS
EXP4_CRC,Hardware_CRC,128B,12,CRC_Time,243.625,us,PASS
EXP4_CRC,Hardware_CRC,128B,12,Throughput,0.5010582349923037,MB/s,PASS
EXP4_CRC,Hardware_CRC,128B,13,CRC_Time,243.625,us,PASS
EXP4_CRC,Hardware_CRC,128B,13,Throughput,0.5010582349923037,MB/s,PASS
EXP4_CRC,Hardware_CRC,128B,14,CRC_Time,243.625,us,PASS
EXP4_CRC,Hardware_CRC,128B,14,Throughput,0.5010582349923037,MB/s,PASS
EXP4_CRC,Hardware_CRC,128B,15,CRC_Time,243.625,us,PASS
EXP4_CRC,Hardware_CRC,128B,15,Throughput,0.5010582349923037,MB/s,PASS
EXP4_CRC,Hardware_CRC,128B,16,CRC_Time,243.625,us,PASS
EXP4_CRC,Hardware_CRC,128B,16,Throughput,0.5010582349923037,MB/s,PASS
EXP4_CRC,Hardware_CRC,128B,17,CRC_Time,243.625,us,PASS
EXP4_CRC,Hardware_CRC,128B,17,Throughput,0.5010582349923037,MB/s,PASS
EXP4_CRC,Hardware_CRC,128B,18,CRC_Time,243.625,us,PASS
EXP4_CRC,Hardware_CRC,128B,18,Throughput,0.5010582349923037,MB/s,PASS
EXP4_CRC,Hardware_CRC,128B,19,CRC_Time,243.625,us,PASS
EXP4_CRC,Hardware_CRC,128B,19,Throughput,0.5010582349923037,MB/s,PASS
EXP4_CRC,Hardware_CRC,128B,20,CRC_Time,243.625,us,PASS
EXP4_CRC,Hardware_CRC,128B,20,Throughput,0.5010582349923037,MB/s,PASS
EXP4_CRC,Hardware_CRC,128B,21,CRC_Time,243.625,us,PASS
EXP4_CRC,Hardware_CRC,128B,21,Throughput,0.5010582349923037,MB/s,PASS
EXP4_CRC,Hardware_CRC,128B,22,CRC_Time,243.625,us,PASS
EXP4_CRC,Hardware_CRC,128B,22,Throughput,0.5010582349923037,MB/s,PASS
EXP4_CRC,Hardware_CRC,128B,23,CRC_Time,243.625,us,PASS
EXP4_CRC,Hardware_CRC,128B,23,Throughput,0.5010582349923037,MB/s,PASS
EXP4_CRC,Hardware_CRC,128B,24,CRC_Time,243.625,us,PASS
EXP4_CRC,Hardware_CRC,128B,24,Throughput,0.5010582349923037,MB/s,PASS
EXP4_CRC,Hardware_CRC,128B,25,CRC_Time,243.625,us,PASS
EXP4_CRC,Hardware_CRC,128B,25,Throughput,0.5010582349923037,MB/s,PASS
EXP4_CRC,Hardware_CRC,128B,26,CRC_Time,243.625,us,PASS
EXP4_CRC,Hardware_CRC,128B,26,Throughput,0.5010582349923037,MB/s,PASS
EXP4_CRC,Hardware_CRC,128B,27,CRC_Time,243.625,us,PASS
EXP4_CRC,Hardware_CRC,128B,27,Throughput,0.5010582349923037,MB/s,PASS
EXP4_CRC,Hardware_CRC,128B,28,CRC_Time,243.625,us,PASS
EXP4_CRC,Hardware_CRC,128B,28,Throughput,0.5010582349923037,MB/s,PASS
EXP4_CRC,Hardware_CRC,128B,29,CRC_Time,243.625,us,PASS
EXP4_CRC,Hardware_CRC,128B,29,Throughput,0.5010582349923037,MB/s,PASS
EXP4_CRC,Hardware_CRC,128B,30,CRC_Time,243.625,us,PASS
EXP4_CRC,Hardware_CRC,128B,30,Throughput,0.5010582349923037,MB/s,PASS
EXP4_CRC,Hardware_CRC,256B,1,CRC_Time,483.625,us,PASS
EXP4_CRC,Hardware_CRC,256B,1,Throughput,0.5048139054019126,MB/s,PASS
EXP4_CRC,Hardware_CRC,256B,2,CRC_Time,483.625,us,PASS
EXP4_CRC,Hardware_CRC,256B,2,Throughput,0.5048139054019126,MB/s,PASS
EXP4_CRC,Hardware_CRC,256B,3,CRC_Time,483.625,us,PASS
EXP4_CRC,Hardware_CRC,256B,3,Throughput,0.5048139054019126,MB/s,PASS
EXP4_CRC,Hardware_CRC,256B,4,CRC_Time,483.625,us,PASS
EXP4_CRC,Hardware_CRC,256B,4,Throughput,0.5048139054019126,MB/s,PASS
EXP4_CRC,Hardware_CRC,256B,5,CRC_Time,483.625,us,PASS
EXP4_CRC,Hardware_CRC,256B,5,Throughput,0.5048139054019126,MB/s,PASS
EXP4_CRC,Hardware_CRC,256B,6,CRC_Time,483.625,us,PASS
EXP4_CRC,Hardware_CRC,256B,6,Throughput,0.5048139054019126,MB/s,PASS
EXP4_CRC,Hardware_CRC,256B,7,CRC_Time,483.625,us,PASS
EXP4_CRC,Hardware_CRC,256B,7,Throughput,0.5048139054019126,MB/s,PASS
EXP4_CRC,Hardware_CRC,256B,8,CRC_Time,483.625,us,PASS
EXP4_CRC,Hardware_CRC,256B,8,Throughput,0.5048139054019126,MB/s,PASS
EXP4_CRC,Hardware_CRC,256B,9,CRC_Time,483.625,us,PASS
EXP4_CRC,Hardware_CRC,256B,9,Throughput,0.5048139054019126,MB/s,PASS
EXP4_CRC,Hardware_CRC,256B,10,CRC_Time,483.625,us,PASS
EXP4_CRC,Hardware_CRC,256B,10,Throughput,0.5048139054019126,MB/s,PASS
EXP4_CRC,Hardware_CRC,256B,11,CRC_Time,483.625,us,PASS
EXP4_CRC,Hardware_CRC,256B,11,Throughput,0.5048139054019126,MB/s,PASS
EXP4_CRC,Hardware_CRC,256B,12,CRC_Time,483.625,us,PASS
EXP4_CRC,Hardware_CRC,256B,12,Throughput,0.5048139054019126,MB/s,PASS
EXP4_CRC,Hardware_CRC,256B,13,CRC_Time,483.625,us,PASS
EXP4_CRC,Hardware_CRC,256B,13,Throughput,0.5048139054019126,MB/s,PASS
EXP4_CRC,Hardware_CRC,256B,14,CRC_Time,483.625,us,PASS
EXP4_CRC,Hardware_CRC,256B,14,Throughput,0.5048139054019126,MB/s,PASS
EXP4_CRC,Hardware_CRC,256B,15,CRC_Time,483.625,us,PASS
EXP4_CRC,Hardware_CRC,256B,15,Throughput,0.5048139054019126,MB/s,PASS
EXP4_CRC,Hardware_CRC,256B,16,CRC_Time,483.625,us,PASS
EXP4_CRC,Hardware_CRC,256B,16,Throughput,0.5048139054019126,MB/s,PASS
EXP4_CRC,Hardware_CRC,256B,17,CRC_Time,483.625,us,PASS
EXP4_CRC,Hardware_CRC,256B,17,Throughput,0.5048139054019126,MB/s,PASS
EXP4_CRC,Hardware_CRC,256B,18,CRC_Time,483.625,us,PASS
EXP4_CRC,Hardware_CRC,256B,18,Throughput,0.5048139054019126,MB/s,PASS
EXP4_CRC,Hardware_CRC,256B,19,CRC_Time,483.625,us,PASS
EXP4_CRC,Hardware_CRC,256B,19,Throughput,0.5048139054019126,MB/s,PASS
EXP4_CRC,Hardware_CRC,256B,20,CRC_Time,483.625,us,PASS
EXP4_CRC,Hardware_CRC,256B,20,Throughput,0.5048139054019126,MB/s,PASS
EXP4_CRC,Hardware_CRC,256B,21,CRC_Time,483.625,us,PASS
EXP4_CRC,Hardware_CRC,256B,21,Throughput,0.5048139054019126,MB/s,PASS
EXP4_CRC,Hardware_CRC,256B,22,CRC_Time,483.625,us,PASS
EXP4_CRC,Hardware_CRC,256B,22,Throughput,0.5048139054019126,MB/s,PASS
EXP4_CRC,Hardware_CRC,256B,23,CRC_Time,483.625,us,PASS
EXP4_CRC,Hardware_CRC,256B,23,Throughput,0.5048139054019126,MB/s,PASS
EXP4_CRC,Hardware_CRC,256B,24,CRC_Time,483.625,us,PASS
EXP4_CRC,Hardware_CRC,256B,24,Throughput,0.5048139054019126,MB/s,PASS
EXP4_CRC,Hardware_CRC,256B,25,CRC_Time,483.625,us,PASS
EXP4_CRC,Hardware_CRC,256B,25,Throughput,0.5048139054019126,MB/s,PASS
EXP4_CRC,Hardware_CRC,256B,26,CRC_Time,483.625,us,PASS
EXP4_CRC,Hardware_CRC,256B,26,Throughput,0.5048139054019126,MB/s,PASS
EXP4_CRC,Hardware_CRC,256B,27,CRC_Time,483.625,us,PASS
EXP4_CRC,Hardware_CRC,256B,27,Throughput,0.5048139054019126,MB/s,PASS
EXP4_CRC,Hardware_CRC,256B,28,CRC_Time,483.625,us,PASS
EXP4_CRC,Hardware_CRC,256B,28,Throughput,0.5048139054019126,MB/s,PASS
EXP4_CRC,Hardware_CRC,256B,29,CRC_Time,483.625,us,PASS
EXP4_CRC,Hardware_CRC,256B,29,Throughput,0.5048139054019126,MB/s,PASS
EXP4_CRC,Hardware_CRC,256B,30,CRC_Time,483.625,us,PASS
EXP4_CRC,Hardware_CRC,256B,30,Throughput,0.5048139054019126,MB/s,PASS
EXP4_CRC,Hardware_CRC,1024B,1,CRC_Time,1923.625,us,PASS
EXP4_CRC,Hardware_CRC,1024B,1,Throughput,0.5076678146728183,MB/s,PASS
EXP4_CRC,Hardware_CRC,1024B,2,CRC_Time,1923.625,us,PASS
EXP4_CRC,Hardware_CRC,1024B,2,Throughput,0.5076678146728183,MB/s,PASS
EXP4_CRC,Hardware_CRC,1024B,3,CRC_Time,1923.625,us,PASS
EXP4_CRC,Hardware_CRC,1024B,3,Throughput,0.5076678146728183,MB/s,PASS
EXP4_CRC,Hardware_CRC,1024B,4,CRC_Time,1923.625,us,PASS
EXP4_CRC,Hardware_CRC,1024B,4,Throughput,0.5076678146728183,MB/s,PASS
EXP4_CRC,Hardware_CRC,1024B,5,CRC_Time,1923.625,us,PASS
EXP4_CRC,Hardware_CRC,1024B,5,Throughput,0.5076678146728183,MB/s,PASS
EXP4_CRC,Hardware_CRC,1024B,6,CRC_Time,1923.625,us,PASS
EXP4_CRC,Hardware_CRC,1024B,6,Throughput,0.5076678146728183,MB/s,PASS
EXP4_CRC,Hardware_CRC,1024B,7,CRC_Time,1923.625,us,PASS
EXP4_CRC,Hardware_CRC,1024B,7,Throughput,0.5076678146728183,MB/s,PASS
EXP4_CRC,Hardware_CRC,1024B,8,CRC_Time,1923.625,us,PASS
EXP4_CRC,Hardware_CRC,1024B,8,Throughput,0.5076678146728183,MB/s,PASS
EXP4_CRC,Hardware_CRC,1024B,9,CRC_Time,1923.625,us,PASS
EXP4_CRC,Hardware_CRC,1024B,9,Throughput,0.5076678146728183,MB/s,PASS
EXP4_CRC,Hardware_CRC,1024B,10,CRC_Time,1923.625,us,PASS
EXP4_CRC,Hardware_CRC,1024B,10,Throughput,0.5076678146728183,MB/s,PASS
EXP4_CRC,Hardware_CRC,1024B,11,CRC_Time,1923.625,us,PASS
EXP4_CRC,Hardware_CRC,1024B,11,Throughput,0.5076678146728183,MB/s,PASS
EXP4_CRC,Hardware_CRC,1024B,12,CRC_Time,1923.625,us,PASS
EXP4_CRC,Hardware_CRC,1024B,12,Throughput,0.5076678146728183,MB/s,PASS
EXP4_CRC,Hardware_CRC,1024B,13,CRC_Time,1923.625,us,PASS
EXP4_CRC,Hardware_CRC,1024B,13,Throughput,0.5076678146728183,MB/s,PASS
EXP4_CRC,Hardware_CRC,1024B,14,CRC_Time,1923.625,us,PASS
EXP4_CRC,Hardware_CRC,1024B,14,Throughput,0.5076678146728183,MB/s,PASS
EXP4_CRC,Hardware_CRC,1024B,15,CRC_Time,1923.625,us,PASS
EXP4_CRC,Hardware_CRC,1024B,15,Throughput,0.5076678146728183,MB/s,PASS
EXP4_CRC,Hardware_CRC,1024B,16,CRC_Time,1923.625,us,PASS
EXP4_CRC,Hardware_CRC,1024B,16,Throughput,0.5076678146728183,MB/s,PASS
EXP4_CRC,Hardware_CRC,1024B,17,CRC_Time,1923.625,us,PASS
EXP4_CRC,Hardware_CRC,1024B,17,Throughput,0.5076678146728183,MB/s,PASS
EXP4_CRC,Hardware_CRC,1024B,18,CRC_Time,1923.625,us,PASS
EXP4_CRC,Hardware_CRC,1024B,18,Throughput,0.5076678146728183,MB/s,PASS
EXP4_CRC,Hardware_CRC,1024B,19,CRC_Time,1923.625,us,PASS
EXP4_CRC,Hardware_CRC,1024B,19,Throughput,0.5076678146728183,MB/s,PASS
EXP4_CRC,Hardware_CRC,1024B,20,CRC_Time,1923.625,us,PASS
EXP4_CRC,Hardware_CRC,1024B,20,Throughput,0.5076678146728183,MB/s,PASS
EXP4_CRC,Hardware_CRC,1024B,21,CRC_Time,1923.625,us,PASS
EXP4_CRC,Hardware_CRC,1024B,21,Throughput,0.5076678146728183,MB/s,PASS
EXP4_CRC,Hardware_CRC,1024B,22,CRC_Time,1923.625,us,PASS
EXP4_CRC,Hardware_CRC,1024B,22,Throughput,0.5076678146728183,MB/s,PASS
EXP4_CRC,Hardware_CRC,1024B,23,CRC_Time,1923.625,us,PASS
EXP4_CRC,Hardware_CRC,1024B,23,Throughput,0.5076678146728183,MB/s,PASS
EXP4_CRC,Hardware_CRC,1024B,24,CRC_Time,1923.625,us,PASS
EXP4_CRC,Hardware_CRC,1024B,24,Throughput,0.5076678146728183,MB/s,PASS
EXP4_CRC,Hardware_CRC,1024B,25,CRC_Time,1923.625,us,PASS
EXP4_CRC,Hardware_CRC,1024B,25,Throughput,0.5076678146728183,MB/s,PASS
EXP4_CRC,Hardware_CRC,1024B,26,CRC_Time,1923.625,us,PASS
EXP4_CRC,Hardware_CRC,1024B,26,Throughput,0.5076678146728183,MB/s,PASS
EXP4_CRC,Hardware_CRC,1024B,27,CRC_Time,1923.625,us,PASS
EXP4_CRC,Hardware_CRC,1024B,27,Throughput,0.5076678146728183,MB/s,PASS
EXP4_CRC,Hardware_CRC,1024B,28,CRC_Time,1923.625,us,PASS
EXP4_CRC,Hardware_CRC,1024B,28,Throughput,0.5076678146728183,MB/s,PASS
EXP4_CRC,Hardware_CRC,1024B,29,CRC_Time,1923.625,us,PASS
EXP4_CRC,Hardware_CRC,1024B,29,Throughput,0.5076678146728183,MB/s,PASS
EXP4_CRC,Hardware_CRC,1024B,30,CRC_Time,1923.625,us,PASS
EXP4_CRC,Hardware_CRC,1024B,30,Throughput,0.5076678146728183,MB/s,PASS
EXP4_CRC,Hardware_CRC,4096B,1,CRC_Time,7683.625,us,PASS
EXP4_CRC,Hardware_CRC,4096B,1,Throughput,0.5083863410824968,MB/s,PASS
EXP4_CRC,Hardware_CRC,4096B,2,CRC_Time,7683.625,us,PASS
EXP4_CRC,Hardware_CRC,4096B,2,Throughput,0.5083863410824968,MB/s,PASS
EXP4_CRC,Hardware_CRC,4096B,3,CRC_Time,7683.625,us,PASS
EXP4_CRC,Hardware_CRC,4096B,3,Throughput,0.5083863410824968,MB/s,PASS
EXP4_CRC,Hardware_CRC,4096B,4,CRC_Time,7683.625,us,PASS
EXP4_CRC,Hardware_CRC,4096B,4,Throughput,0.5083863410824968,MB/s,PASS
EXP4_CRC,Hardware_CRC,4096B,5,CRC_Time,7683.625,us,PASS
EXP4_CRC,Hardware_CRC,4096B,5,Throughput,0.5083863410824968,MB/s,PASS
EXP4_CRC,Hardware_CRC,4096B,6,CRC_Time,7683.625,us,PASS
EXP4_CRC,Hardware_CRC,4096B,6,Throughput,0.5083863410824968,MB/s,PASS
EXP4_CRC,Hardware_CRC,4096B,7,CRC_Time,7683.625,us,PASS
EXP4_CRC,Hardware_CRC,4096B,7,Throughput,0.5083863410824968,MB/s,PASS
EXP4_CRC,Hardware_CRC,4096B,8,CRC_Time,7683.625,us,PASS
EXP4_CRC,Hardware_CRC,4096B,8,Throughput,0.5083863410824968,MB/s,PASS
EXP4_CRC,Hardware_CRC,4096B,9,CRC_Time,7683.625,us,PASS
EXP4_CRC,Hardware_CRC,4096B,9,Throughput,0.5083863410824968,MB/s,PASS
EXP4_CRC,Hardware_CRC,4096B,10,CRC_Time,7683.625,us,PASS
EXP4_CRC,Hardware_CRC,4096B,10,Throughput,0.5083863410824968,MB/s,PASS
EXP4_CRC,Hardware_CRC,4096B,11,CRC_Time,7683.625,us,PASS
EXP4_CRC,Hardware_CRC,4096B,11,Throughput,0.5083863410824968,MB/s,PASS
EXP4_CRC,Hardware_CRC,4096B,12,CRC_Time,7683.625,us,PASS
EXP4_CRC,Hardware_CRC,4096B,12,Throughput,0.5083863410824968,MB/s,PASS
EXP4_CRC,Hardware_CRC,4096B,13,CRC_Time,7683.625,us,PASS
EXP4_CRC,Hardware_CRC,4096B,13,Throughput,0.5083863410824968,MB/s,PASS
EXP4_CRC,Hardware_CRC,4096B,14,CRC_Time,7683.625,us,PASS
EXP4_CRC,Hardware_CRC,4096B,14,Throughput,0.5083863410824968,MB/s,PASS
EXP4_CRC,Hardware_CRC,4096B,15,CRC_Time,7683.625,us,PASS
EXP4_CRC,Hardware_CRC,4096B,15,Throughput,0.5083863410824968,MB/s,PASS
EXP4_CRC,Hardware_CRC,4096B,16,CRC_Time,7683.625,us,PASS
EXP4_CRC,Hardware_CRC,4096B,16,Throughput,0.5083863410824968,MB/s,PASS
EXP4_CRC,Hardware_CRC,4096B,17,CRC_Time,7683.625,us,PASS
EXP4_CRC,Hardware_CRC,4096B,17,Throughput,0.5083863410824968,MB/s,PASS
EXP4_CRC,Hardware_CRC,4096B,18,CRC_Time,7683.625,us,PASS
EXP4_CRC,Hardware_CRC,4096B,18,Throughput,0.5083863410824968,MB/s,PASS
EXP4_CRC,Hardware_CRC,4096B,19,CRC_Time,7683.625,us,PASS
EXP4_CRC,Hardware_CRC,4096B,19,Throughput,0.5083863410824968,MB/s,PASS
EXP4_CRC,Hardware_CRC,4096B,20,CRC_Time,7683.625,us,PASS
EXP4_CRC,Hardware_CRC,4096B,20,Throughput,0.5083863410824968,MB/s,PASS
EXP4_CRC,Hardware_CRC,4096B,21,CRC_Time,7683.625,us,PASS
EXP4_CRC,Hardware_CRC,4096B,21,Throughput,0.5083863410824968,MB/s,PASS
EXP4_CRC,Hardware_CRC,4096B,22,CRC_Time,7683.625,us,PASS
EXP4_CRC,Hardware_CRC,4096B,22,Throughput,0.5083863410824968,MB/s,PASS
EXP4_CRC,Hardware_CRC,4096B,23,CRC_Time,7683.625,us,PASS
EXP4_CRC,Hardware_CRC,4096B,23,Throughput,0.5083863410824968,MB/s,PASS
EXP4_CRC,Hardware_CRC,4096B,24,CRC_Time,7683.625,us,PASS
EXP4_CRC,Hardware_CRC,4096B,24,Throughput,0.5083863410824968,MB/s,PASS
EXP4_CRC,Hardware_CRC,4096B,25,CRC_Time,7683.625,us,PASS
EXP4_CRC,Hardware_CRC,4096B,25,Throughput,0.5083863410824968,MB/s,PASS
EXP4_CRC,Hardware_CRC,4096B,26,CRC_Time,7683.625,us,PASS
EXP4_CRC,Hardware_CRC,4096B,26,Throughput,0.5083863410824968,MB/s,PASS
EXP4_CRC,Hardware_CRC,4096B,27,CRC_Time,7683.625,us,PASS
EXP4_CRC,Hardware_CRC,4096B,27,Throughput,0.5083863410824968,MB/s,PASS
EXP4_CRC,Hardware_CRC,4096B,28,CRC_Time,7683.625,us,PASS
EXP4_CRC,Hardware_CRC,4096B,28,Throughput,0.5083863410824968,MB/s,PASS
EXP4_CRC,Hardware_CRC,4096B,29,CRC_Time,7683.625,us,PASS
EXP4_CRC,Hardware_CRC,4096B,29,Throughput,0.5083863410824968,MB/s,PASS
EXP4_CRC,Hardware_CRC,4096B,30,CRC_Time,7683.625,us,PASS
EXP4_CRC,Hardware_CRC,4096B,30,Throughput,0.5083863410824968,MB/s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,1,Total_Update_Time,0.9216827999989619,s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,1,Comm_Write_Time,0.1374221000005491,s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,1,E2E_Throughput,1002.5140970418898,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,1,Comm_Throughput,6723.809343593992,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,2,Total_Update_Time,1.3007901999990281,s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,2,Comm_Write_Time,0.13184800000090036,s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,2,E2E_Throughput,710.3374548798802,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,2,Comm_Throughput,7008.069898623341,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,3,Total_Update_Time,0.917065099998581,s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,3,Comm_Write_Time,0.13314059999902383,s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,3,E2E_Throughput,1007.5620585729735,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,3,Comm_Throughput,6940.031816040897,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,4,Total_Update_Time,1.397451299999375,s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,4,Comm_Write_Time,0.1334896000007575,s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,4,E2E_Throughput,661.2037213750585,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,4,Comm_Throughput,6921.887547754707,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,5,Total_Update_Time,0.9093434999995225,s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,5,Comm_Write_Time,0.12458160000096541,s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,5,E2E_Throughput,1016.1176717054504,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,5,Comm_Throughput,7416.825598586306,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,6,Total_Update_Time,1.3044160999997985,s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,6,Comm_Write_Time,0.1298437000004924,s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,6,E2E_Throughput,708.3629219235662,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,6,Comm_Throughput,7116.248227649829,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,7,Total_Update_Time,0.92205770000146,s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,7,Comm_Write_Time,0.13577770000119926,s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,7,E2E_Throughput,1002.1064842238582,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,7,Comm_Throughput,6805.2412140715205,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,8,Total_Update_Time,1.3018763000000035,s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,8,Comm_Write_Time,0.13455750000139233,s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,8,E2E_Throughput,709.74485056683,B/s,PASS
EXP5_BAUD,Multi_Baud_Update,115200_Baud,8,Comm_Throughput,6866.952789628515,B/s,PASS
